Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
21,Chapel of Love,The Dixie Cups,1964,track:Chapel of Love artist:The Dixie Cups,3uqZzh3SSuNLhWP1zSWjxv,10,2012-03-13
22,Suspicion,Terry Stafford,1964,track:Suspicion artist:Terry Stafford,17YtDVU9bUluyihdOKWfxu,43,1994
22,Suspicion,Terry Stafford,1964,track:Suspicion artist:Terry Stafford,6lHY2RFv0RDDBPMEQCNYaE,12,2010-09-20
22,Suspicion,Terry Stafford,1964,track:Suspicion artist:Terry Stafford,04ICHdDXCxOAQn4U8XnQFh,9,2007-05-08
22,Suspicion,Terry Stafford,1964,track:Suspicion artist:Terry Stafford,1EJOZbMUZsAmdtSnnXz5he,5,2010-02-26
22,Suspicion,Terry Stafford,1964,track:Suspicion artist:Terry Stafford,6sALyaCXy9sWRtWbPnLqdU,0,2005-03-01
23,Glad All Over,The Dave Clark Five,1964,track:Glad All Over artist:The Dave Clark Five,2w8oMeJjXn1KTnU2fr9eFB,45,1964-07-06
23,Glad All Over,The Dave Clark Five,1964,track:Glad All Over artist:The Dave Clark Five,1mbEKuuVF6v8C9CZQzUAYz,21,2020-01-24
23,Glad All Over,The Dave Clark Five,1964,track:Glad All Over artist:The Dave Clark Five,4w9vvJzbeVQ2enGzTybYTZ,0,2020-01-24
23,Glad All Over,The Dave Clark Five,1964,track:Glad All Over artist:The Dave Clark Five,0Kgjoj9gsmjqWWo46fved4,10,2010-01-01
23,Glad All Over,The Dave Clark Five,1964,track:Glad All Over artist:The Dave Clark Five,6g2m2SFU358M89UouIwwHA,0,2011-02-08
24,Rag Doll,The Four Seasons,1964,track:Rag Doll artist:The Four Seasons,6kAROIu6CLVjulTqSPYmAP,43,2003-01-14
24,Rag Doll,The Four Seasons,1964,track:Rag Doll artist:The Four Seasons,3OaxT3AzICWgHnRvmSPTnn,31,2006-04-17
24,Rag Doll,The Four Seasons,1964,track:Rag Doll artist:The Four Seasons,3NN4WPApckHyTZ6pPoRRWc,31,1964-07-01
24,Rag Doll,The Four Seasons,1964,track:Rag Doll artist:The Four Seasons,5gxRxuh3Vj7FWHW7Pgk5Z3,31,2005-11-01
24,Rag Doll,The Four Seasons,1964,track:Rag Doll artist:The Four Seasons,44jHALacyqDNz45Su6sycA,22,2014-06-23
25,Dawn (Go Away),The Four Seasons,1964,track:Dawn (Go Away) artist:The Four Seasons,7tAwfqQWDA1dLKiLvn8EgH,41,2003-01-14
25,Dawn (Go Away),The Four Seasons,1964,track:Dawn (Go Away) artist:The Four Seasons,3gDVdpRQ6wsXScSVmYIWsM,33,1964-03-01
25,Dawn (Go Away),The Four Seasons,1964,track:Dawn (Go Away) artist:The Four Seasons,6i4AJz4vwKa3X98YBAvpn1,20,2014-06-23
25,Dawn (Go Away),The Four Seasons,1964,track:Dawn (Go Away) artist:The Four Seasons,0Ul0Vnr08WOQKdBQ58DPsP,19,2007-06-04
25,Dawn (Go Away),The Four Seasons,1964,track:Dawn (Go Away) artist:The Four Seasons,0mum4GJy6grauk83BL7ZMp,15,2006-09-12
26,Bread and Butter,The Newbeats,1964,track:Bread and Butter artist:The Newbeats,4RJi2cYNOxfklHZZ7foR2y,47,2011-09-20
26,Bread and Butter,The Newbeats,1964,track:Bread and Butter artist:The Newbeats,5nfPmND27uGIeydAiQ0JAh,10,2010-03-03
26,Bread and Butter,The Newbeats,1964,track:Bread and Butter artist:The Newbeats,6wXp6sRnGZty04aG5SgaJi,7,2014-10-28
26,Bread and Butter,The Newbeats,1964,track:Bread and Butter artist:The Newbeats,07ixjO5V31Kt5f91Yu3pEu,4,2008-07-10
26,Bread and Butter,The Newbeats,1964,track:Bread and Butter artist:The Newbeats,5V1VhgozYe50rRwSIRUWwv,5,2009-10-01
27,It Hurts to Be in Love,Gene Pitney,1964,track:It Hurts to Be in Love artist:Gene Pitney,0Sr9pmp8QMts6l3kAunRrP,35,1966
27,It Hurts to Be in Love,Gene Pitney,1964,track:It Hurts to Be in Love artist:Gene Pitney,1KLqvYkYI5RrjZGgo9Jh0S,26,2005
27,It Hurts to Be in Love,Gene Pitney,1964,track:It Hurts to Be in Love artist:Gene Pitney,23KP6gh1zMH6XPfu9bBLZT,21,1975
27,It Hurts to Be in Love,Gene Pitney,1964,track:It Hurts to Be in Love artist:Gene Pitney,4ON2PRNmwa55oJsTBGpr5m,19,1972
27,It Hurts to Be in Love,Gene Pitney,1964,track:It Hurts to Be in Love artist:Gene Pitney,7944B0VESNX7m5c0EJmAU1,8,2018-06-08
28,Dead Man s Curve,Jan and Dean,1964,track:Dead Man s Curve artist:Jan and Dean,2BPEPkeifa5LoOg2Cq9bkx,41,2010-01-01
28,Dead Man s Curve,Jan and Dean,1964,track:Dead Man s Curve artist:Jan and Dean,416Fw1yj39fQ0z5ilnGovb,24,1990-01-01
28,Dead Man s Curve,Jan and Dean,1964,track:Dead Man s Curve artist:Jan and Dean,5JEHo8s3HPYdXuLl24UxQl,10,2014-12-28
28,Dead Man s Curve,Jan and Dean,1964,track:Dead Man s Curve artist:Jan and Dean,3aQofdQUN1HODqPLMbYRpG,7,1996-11-12
28,Dead Man s Curve,Jan and Dean,1964,track:Dead Man s Curve artist:Jan and Dean,6OPbbgvMpROmU8K0FhxrMF,7,2010-01-01
29,Come a Little Bit Closer,Jay and the Americans,1964,track:Come a Little Bit Closer artist:Jay and the Americans,252YuUdUaC5OojaBU0H1CP,68,1964
29,Come a Little Bit Closer,Jay and the Americans,1964,track:Come a Little Bit Closer artist:Jay and the Americans,0cLZ9ecuhocv99BICMb59O,54,1964-11-17
29,Come a Little Bit Closer,Jay and the Americans,1964,track:Come a Little Bit Closer artist:Jay and the Americans,2ulCPHTZrONINNtTAp6Oau,27,2018-03-20
29,Come a Little Bit Closer,Jay and the Americans,1964,track:Come a Little Bit Closer artist:Jay and the Americans,1v9hg41WeM3eRxYN3BeJoB,23,2009-01-01
29,Come a Little Bit Closer,Jay and the Americans,1964,track:Come a Little Bit Closer artist:Jay and the Americans,48Ji4tkYnrCT44PYlkyQrk,15,1964
30,A World Without Love,Peter and Gordon,1964,track:A World Without Love artist:Peter and Gordon,1A0j6qANKHgk7VZ6uvYO06,44,2001-02-04
30,A World Without Love,Peter and Gordon,1964,track:A World Without Love artist:Peter and Gordon,24PV7q3TRQGN7K3RJy0wI5,23,2017-08-10
30,A World Without Love,Peter and Gordon,1964,track:A World Without Love artist:Peter and Gordon,2dodN02GgtiwitKWpDs9Ax,13,2009-11-27
30,A World Without Love,Peter and Gordon,1964,track:A World Without Love artist:Peter and Gordon,59Ak7cHNR6kFfwMZNudRD4,5,2017-02-16
30,A World Without Love,Peter and Gordon,1964,track:A World Without Love artist:Peter and Gordon,2wTm8PctkzjPVJW2dAjsQj,4,2009-11-27
31,Have I the Right?,The Honeycombs,1964,track:Have I the Right? artist:The Honeycombs,3DzwsdqmeL60taVeshJ8WP,43,1993-02-22
31,Have I the Right?,The Honeycombs,1964,track:Have I the Right? artist:The Honeycombs,1JlSSoGv2cQgrkp7qyYfT5,34,2003-02-28
31,Have I the Right?,The Honeycombs,1964,track:Have I the Right? artist:The Honeycombs,3NNf0Pfx7SMqK9sMUDC82F,5,2020-05-22
31,Have I the Right?,The Honeycombs,1964,track:Have I the Right? artist:The Honeycombs,390m7WlIug5lphFVQi0n0V,1,2016-03-11
31,Have I the Right?,The Honeycombs,1964,track:Have I the Right? artist:The Honeycombs,3PF5yZN8l1715BfORqfmoq,1,2020-07-24
32,Don t Let the Rain Come Down (Crooked Little Man),The Serendipity Singers,1964,track:Don t Let the Rain Come Down (Crooked Little Man) artist:The Serendipity Singers,43tXphvUlXym54Z0cg1rjd,25,1998-03-17
32,Don t Let the Rain Come Down (Crooked Little Man),The Serendipity Singers,1964,track:Don t Let the Rain Come Down (Crooked Little Man) artist:The Serendipity Singers,1NgNvFswK7R7Xi20fJSA4d,14,2008-06-12
33,Baby Love,The Supremes,1964,track:Baby Love artist:The Supremes,5uES1C2NgkdrNHiCwf9jRr,68,1964-08-31
33,Baby Love,The Supremes,1964,track:Baby Love artist:The Supremes,3iUt2Kho18bh9PglZSjhQe,23,2005-04-26
33,Baby Love,The Supremes,1964,track:Baby Love artist:The Supremes,3UrCKBGoNPCiG73zp6T6zD,22,2006-06-27
33,Baby Love,The Supremes,1964,track:Baby Love artist:The Supremes,25rk3KLje9J2Qesrkxb5xI,18,2003-01-01
33,Baby Love,The Supremes,1964,track:Baby Love artist:The Supremes,4Xq64FT1sV2x5417NIXG75,20,2017-11-03
35,Wishin  and Hopin ,Dusty Springfield,1964,track:Wishin  and Hopin  artist:Dusty Springfield,1UBcwKIAUHo7BYAvae6yeA,46,1964-06-26
35,Wishin  and Hopin ,Dusty Springfield,1964,track:Wishin  and Hopin  artist:Dusty Springfield,40IwN26yBr3cUuc9JY2x84,21,1998-01-01
35,Wishin  and Hopin ,Dusty Springfield,1964,track:Wishin  and Hopin  artist:Dusty Springfield,2sJrWLjmIhU8lp8p8O63EE,12,1999-01-01
35,Wishin  and Hopin ,Dusty Springfield,1964,track:Wishin  and Hopin  artist:Dusty Springfield,1t2azJDKm0IW6NGEkFaGO8,6,1997-01-01
35,Wishin  and Hopin ,Dusty Springfield,1964,track:Wishin  and Hopin  artist:Dusty Springfield,52Cosj8W1s9frMkwvz5GME,3,2005-01-01
36,You Don t Own Me,Lesley Gore,1964,track:You Don t Own Me artist:Lesley Gore,7ngRS53kqxLcEt9Pythc5d,62,1963-11-01
36,You Don t Own Me,Lesley Gore,1964,track:You Don t Own Me artist:Lesley Gore,5lJ82USsgwL4e137fqmj2P,47,2000-01-01
36,You Don t Own Me,Lesley Gore,1964,track:You Don t Own Me artist:Lesley Gore,4M8lqRpQYy20Mma6QCCj7g,33,2019-10-04
36,You Don t Own Me,Lesley Gore,1964,track:You Don t Own Me artist:Lesley Gore,5y6cZnqIyrvqPbqHpb2YlM,11,1997-01-01
36,You Don t Own Me,Lesley Gore,1964,track:You Don t Own Me artist:Lesley Gore,7DuMPtLN8Bjj3asuv38KO8,14,1990-01-01
37,Walk On By,Dionne Warwick,1964,track:Walk On By artist:Dionne Warwick,3xsOtNxtBW0oTI1OWKAzTm,62,1964
37,Walk On By,Dionne Warwick,1964,track:Walk On By artist:Dionne Warwick,5ieyLMze2elum3uKoPGFZU,0,2021-05-07
37,Walk On By,Dionne Warwick,1964,track:Walk On By artist:Dionne Warwick,3pdwaekYyhn407TIQLyhET,0,2021-05-07
37,Walk On By,Dionne Warwick,1964,track:Walk On By artist:Dionne Warwick,6y6KOwYsmPXhiOTayBpoBz,44,1989
37,Walk On By,Dionne Warwick,1964,track:Walk On By artist:Dionne Warwick,2um5Qso6vuGZqqYnGdnmJE,25,1998
38,The House of the Rising Sun,The Animals,1964,track:The House of the Rising Sun artist:The Animals,7BY005dacJkbO6EPiOh2wb,70,1964-01-01
38,The House of the Rising Sun,The Animals,1964,track:The House of the Rising Sun artist:The Animals,61Q9oJNd9hJQFhSDh6Qlap,63,1966-02
38,The House of the Rising Sun,The Animals,1964,track:The House of the Rising Sun artist:The Animals,4sojCCLEco1pqIEujphKHe,30,1965-02-01
38,The House of the Rising Sun,The Animals,1964,track:The House of the Rising Sun artist:The Animals,7azYrHjgUundsCSOlEFmze,36,2013-07-16
38,The House of the Rising Sun,The Animals,1964,track:The House of the Rising Sun artist:The Animals,7zOCKcNMGkYPt6rmNwNFLm,27,2017-05-24
39,G.T.O.,Ronny & the Daytonas,1964,track:G.T.O. artist:Ronny & the Daytonas,5GvVxxwieOVIlZaCU9bG0R,40,2005-09-20
39,G.T.O.,Ronny & the Daytonas,1964,track:G.T.O. artist:Ronny & the Daytonas,1U9WA4VsTNNev9NYm1sBKA,9,2016-04-22
39,G.T.O.,Ronny & the Daytonas,1964,track:G.T.O. artist:Ronny & the Daytonas,0J83LZrasQl8v9blNAYJP3,0,1969-01-01
40,Twist and Shout,The Beatles,1964,track:Twist and Shout artist:The Beatles,5ZBeML7Lf3FMEVviTyvi8l,74,1963-03-22
40,Twist and Shout,The Beatles,1964,track:Twist and Shout artist:The Beatles,6CV4BNCI8xjHeYDR8eEriP,39,2016-09-09
40,Twist and Shout,The Beatles,1964,track:Twist and Shout artist:The Beatles,5RByFPf1KIxItpeG3dvtBv,37,2013-11-11
40,Twist and Shout,The Beatles,1964,track:Twist and Shout artist:The Beatles,4NWtcNvngYIZELhLqbK7ai,31,1995-11-20
40,Twist and Shout,The Beatles,1964,track:Twist and Shout artist:The Beatles,2nAVP2SEuWDA9kAdbnqbg4,5,2005-08-23
41,Memphis,Johnny Rivers,1964,track:Memphis artist:Johnny Rivers,5QqdnAVnNCfWp9CZ3pi5a0,40,1995-01-01
41,Memphis,Johnny Rivers,1964,track:Memphis artist:Johnny Rivers,5U90frktyvacTZiBLu4k8i,28,1998-01-01
41,Memphis,Johnny Rivers,1964,track:Memphis artist:Johnny Rivers,7IcJWRpvZXU0YOGEOphlfN,14,1990-01-01
41,Memphis,Johnny Rivers,1964,track:Memphis artist:Johnny Rivers,454UAPWgkL2dFwFLjx4hRm,11,1998-01-01
41,Memphis,Johnny Rivers,1964,track:Memphis artist:Johnny Rivers,6KMBwcAxk0hW1HUVicdUqz,12,1995-06-01
42,White on White,Danny Williams,1964,track:White on White artist:Danny Williams,4GwosqCFTn7RKfyPgy3kWW,24,1997
42,White on White,Danny Williams,1964,track:White on White artist:Danny Williams,6jNSLzZleQ0iprO0seAwun,20,2010-01-01
42,White on White,Danny Williams,1964,track:White on White artist:Danny Williams,1h5h0Edubvk78WIDTaJYRm,1,2011-10-11
42,White on White,Danny Williams,1964,track:White on White artist:Danny Williams,5BYsKGvyxW2C613jWY6SNa,1,2010-12-23
43,Hey Little Cobra,The Rip Chords,1964,track:Hey Little Cobra artist:The Rip Chords,5LV5LgYnApxTF0BoZ3cDye,31,1962
43,Hey Little Cobra,The Rip Chords,1964,track:Hey Little Cobra artist:The Rip Chords,7HcM9JRSMGONIP3ra9XZFU,8,1962
43,Hey Little Cobra,The Rip Chords,1964,track:Hey Little Cobra artist:The Rip Chords,0noIHVrDxBbs5y3NWmMwYo,7,2020-01-31
43,Hey Little Cobra,The Rip Chords,1964,track:Hey Little Cobra artist:The Rip Chords,25jVaGusqp2L98yfJKv6XU,0,2015-09-15
43,Hey Little Cobra,The Rip Chords,1964,track:Hey Little Cobra artist:The Rip Chords,07FhI7G3acDYlPhBOBec6V,0,2016-09-15
44,The Shoop Shoop Song (It s in His Kiss),Betty Everett,1964,track:The Shoop Shoop Song (It s in His Kiss) artist:Betty Everett,3qoNRhQuqbAG4uXrPx2aSk,48,1993-01-01
44,The Shoop Shoop Song (It s in His Kiss),Betty Everett,1964,track:The Shoop Shoop Song (It s in His Kiss) artist:Betty Everett,2yvcx6Sro5oOFINIaZZt6Y,34,1993-01-01
